"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
1390500542,"1390500542",1420,148,4,191,77,4,1,0.25,True
146153494,"146153494",10,19,0,0,4,3,1,0.3333333333333333,True
1488523272891375621,"1488523272891375621",1,2,0,0,1,1,1,1.0,True
34261344,"34261344",417,1405,18,5165,3244,183,2,0.01092896174863388,True
