"user_id","user_id_str","followers_count","friends_count","listed_count","favourites_count","statuses_count","total_tweets","covid_tweets","covid_pct","is_covid"
911133116110131200,"911133116110131200",57,202,0,1,27,1,1,1.0,True
91113630,"91113630",1746,2805,6,864,823,91,0,0.0,False
911237147432308736,"911237147432308736",83,666,8,2226,222,39,0,0.0,False
91125977,"91125977",85,617,0,7,396,3,0,0.0,False
911532953183903744,"911532953183903744",60,148,0,6460,70,27,0,0.0,False
911637468595867648,"911637468595867648",66,1136,0,1004,170,105,0,0.0,False
911666670262943745,"911666670262943745",89,138,0,43364,2052,50,0,0.0,False
91172513,"91172513",28,203,0,3530,46,11,0,0.0,False
911726527896784896,"911726527896784896",38,195,0,5429,125,22,1,0.045454545454545456,True
91180781,"91180781",44,1479,4,1013,639,65,0,0.0,False
911903236940029953,"911903236940029953",68,135,0,339,102,7,0,0.0,False
911906609844154369,"911906609844154369",46,98,0,73104,1179,391,0,0.0,False
91194696,"91194696",146,1191,3,32831,2048,280,0,0.0,False
911976558235176961,"911976558235176961",187,415,0,1928,473,66,0,0.0,False
911983167136989186,"911983167136989186",163,489,1,30997,1352,196,5,0.025510204081632654,True
911988401846579200,"911988401846579200",477,1781,0,15850,2139,124,0,0.0,False
912009096718639104,"912009096718639104",138,96,0,27086,2034,363,24,0.06611570247933884,True
912345653266862080,"912345653266862080",164,109,5,7942,1270,9,0,0.0,False
912489485824413696,"912489485824413696",237,457,0,4871,1663,271,12,0.04428044280442804,True
912575676699566080,"912575676699566080",57,428,0,1,32,1,0,0.0,False
912575989296844800,"912575989296844800",30,36,0,612,49,39,1,0.02564102564102564,True
912947336,"912947336",15,476,1,37,61,5,0,0.0,False
91295216,"91295216",85,125,0,92,14,2,0,0.0,False
91297492,"91297492",29,54,3,31,386,7,0,0.0,False
912991525520461825,"912991525520461825",14,87,0,7,1418,317,3,0.00946372239747634,True
913103172499120133,"913103172499120133",668,460,4,525,10410,3660,42,0.011475409836065573,True
913174032434024449,"913174032434024449",62,1260,0,41655,581,2,0,0.0,False
91326293,"91326293",179,173,7,19,231,18,0,0.0,False
913289006837895168,"913289006837895168",692,384,0,44777,19523,4632,37,0.007987910189982728,True
91330747,"91330747",11,25,0,7,21,4,0,0.0,False
913347456,"913347456",54,301,0,2162,1084,1044,4,0.0038314176245210726,True
91345732,"91345732",52,166,0,58,36,10,0,0.0,False
913473345643073537,"913473345643073537",25,52,0,7928,783,5,0,0.0,False
913498956,"913498956",88,52,4,14,237,1,0,0.0,False
