user_id,username,tweets_collectted_at,location,followers,friends,statuses,last_time_check,failed
803303488604225408,Bagun_eu,2020-11-27 13:39:23.051510,Hrvatska,5,285,9985,-1,False
1008056891866533760,BahatiAl,2020-11-02 23:27:24.907878,Republic of Croatia,10,124,166,2020-10-08 02:42:10.378942,True
19882559,Bahiana,2020-11-27 13:39:24.026016,Pula,15,41,6,-1,False
2261235912,BaiGabrijela,2020-11-27 13:39:24.984506,Zagreb,3,40,2,-1,False
297354014,Bajkcomhr,2020-11-27 13:39:27.231997,Zagreb,97,305,2572,-1,False
3383161145,BajurinDubravko,2020-11-27 13:39:28.537200,Republic of Croatia,3,49,91,-1,False
2610298356,Baka_Mraz69,2020-11-27 13:39:29.544931,Croatia,22,127,8,-1,False
701888598698762240,BakeDanchi,2020-11-27 13:39:31.542847,Šibenik,121,317,135,-1,False
1059208633467265024,Baki_Doktor,2020-11-27 13:39:33.346684,Republic of Croatia,35,280,0,-1,False
4446994335,BakovicMatko,2020-11-27 13:39:34.689194,Republic of Croatia,111,419,230,-1,False
2767342052,BakovicSenka,2020-11-27 13:39:35.609244,Republic of Croatia,3,15,0,-1,False
2870572815,BakranEduard,2020-11-03 00:02:17.759576,Republic of Croatia,15,141,6,2020-10-08 20:34:32.690700,False
1237505309612150784,BaksaMaja,2020-11-02 23:54:20.628841,Republic of Croatia,1,18,4,2020-10-03 21:38:51.438721,False
1238007533274566912,Baky19851,2020-11-27 13:39:36.481784,Republic of Croatia,0,15,0,-1,False
1246160631415345152,Balabbbbbb,2020-11-02 23:20:24.006517,Republic of Croatia,4,115,1,2020-10-08 00:37:23.389782,True
1133288981335019648,BaldeGoran,-1,Republic of Croatia,18,89,59,2020-10-19 19:41:31.611750,True
768344124780969984,BalenNOVATV,2020-11-02 23:45:14.738740,Republic of Croatia,245,377,45,2020-10-16 20:33:45.581767,True
284752360,BalenNino,2020-11-27 13:39:37.685979,Bjelovar,61,90,3002,-1,False
1680966793,BalentKreimir,2020-11-27 13:39:38.675764,Croatia,10,220,6,-1,False
157754807,Balfa76,2020-11-27 13:39:39.874450,Republic of Croatia,5,12,99,-1,False
878575848378556416,BalicBruna,2020-11-27 00:21:47.042881,Republic of Croatia,6,111,22,2020-10-19 20:17:36.453453,False
3296200831,BalijaEVO,2020-11-27 00:30:10.874123,Republic of Croatia,284,477,214,2020-11-15 07:15:58.288689,False
1075704864502624000,BalijaMartina,2020-11-27 13:39:40.858750,Croatia,1,27,0,-1,False
3366087657,BalkanCakeGamin,2020-11-02 23:49:28.175601,Republic of Croatia,0,122,15,2020-10-08 10:59:44.650437,False
838756228264230912,Balkan_serije,2020-11-27 13:39:44.585620,Zagreb ,2,32,1,-1,False
1221837750426570752,Balkanhotguys,2020-11-27 13:39:47.328563,Republic of Croatia,46,39,81,-1,False
823529955749462016,Balkanmusic7,2020-11-27 13:39:49.404152,Republic of Croatia,21,91,15,-1,False
2300477874,BallkanHanna,2020-11-27 13:39:52.284745,Croatia,1,27,145,-1,False
2784350323,BaloniMiryam,2020-11-27 13:39:53.367125,rijeka,23,164,3,-1,False
884443608140713984,BalzaniMonica,2020-11-02 23:45:15.654303,Republic of Croatia,4,28,2,2020-10-03 15:41:50.466074,True
107185530,Bambi_gang,2020-11-27 13:39:55.281990,Republic of Croatia,6,173,0,-1,False
47763920,BambinoNero,-1,"Zagreb, Croatia",6,22,0,-1,True
2963937459,BanDijana,2020-11-27 13:39:56.207582,Republic of Croatia,4,35,1,-1,False
3104823027,BanDobrila,2020-11-27 13:39:57.105789,Republic of Croatia,1,33,0,-1,False
2499069070,BanJuraj,2020-11-27 13:39:58.296183,Zagreb,9,61,2,-1,False
1357910395,BanMarija,2020-11-27 13:39:59.981287,"Dubrovnik, Croatia",28,476,92,-1,False
903494612,BanNatalie,2020-11-27 13:40:01.307314,"Split,Croatia",217,968,896,2020-11-17 05:49:05.500689,False
2711642130,BanSasha,2020-11-27 13:40:02.252648,Zagreb,12,35,1,-1,False
2492543333,BanTajana,2020-11-27 13:40:03.205580,Republic of Croatia,5,28,2,-1,False
1248000160698970112,BanToskic,2020-11-02 23:25:15.889746,Republic of Croatia,18,55,8,2020-10-08 01:53:52.913488,True
154507466,Bana321,2020-11-27 13:40:04.152164,zagreb,12,330,6,-1,False
2587233120,BanacRupa,2020-11-27 13:40:09.847411,Zadar,502,351,7985,2020-11-08 15:12:01.698519,False
3862278383,BancicDamir,2020-11-27 13:40:10.811068,Republic of Croatia,3,56,3,-1,False
1237364820405559296,BandCroatia,2020-11-27 13:40:12.179284,Rijeka,1,9,17,-1,False
2230151407,BandMHZ,2020-11-27 13:40:13.118218,"Rijeka, Croatia",5,19,1,-1,False
1028637257689952000,BandicIvan,2020-11-02 23:40:29.997579,Republic of Croatia,9,199,7,2020-10-16 14:49:41.543548,True
1314551994,BangBan62996629,2020-11-27 13:40:16.226887,"Zagreb, Croatia",0,6,1,-1,False
842721969414033408,BanicPaula,2020-11-27 13:40:17.311303,Hrvatska,3,42,11,-1,False
974524025522159616,BanicZlatko,2020-11-27 13:40:18.611336,Republic of Croatia,11,88,121,-1,False
1085978183609081600,BanicekDomagoj,2020-11-27 13:40:19.879091,Republic of Croatia,4,55,11,-1,False
2476727364,Bannanie14,2020-11-27 13:40:24.649216,Croatia,2,15,0,-1,False
2710220486,BanovicMatea,2020-11-27 13:40:27.924937,Republic of Croatia,48,323,6,-1,False
108559797,BanovicVladimir,2020-11-27 13:40:28.895324,Zagreb,15,50,2,-1,False
3396254763,BanozicDrazen,2020-11-02 23:21:19.897255,Republic of Croatia,13,66,9,2020-10-08 00:55:32.904692,True
767621770237120512,BaptistAid,2020-11-27 00:21:14.671609,Republic of Croatia,65,244,52,2020-10-19 19:27:03.540816,False
376118321,BarExtremePula,2020-11-27 13:40:30.886314,"Pula, Croatia",14,2,0,-1,False
1058303692787585024,BarFakin,2020-11-03 00:11:57.932178,Republic of Croatia,130,110,263,2020-10-04 09:13:40.439629,False
2969892263,BaracSuzana,2020-11-27 13:40:33.344233,Croatia,5,170,3,-1,False
2849515636,BaranovicAnte,2020-11-03 00:06:17.292408,Zagreb,4,6,1,2020-10-03 22:41:14.332837,False
384576254,BarbaJure,2020-11-27 13:40:34.239656,"Rijeka, Croatia",7,19,0,-1,False
574839812,BarbaJure1,2020-11-27 13:40:35.211861,"Rijeka, Croatia",1,14,0,-1,False
2830081678,BarbaKolekcija,2020-11-27 13:40:36.467199,"Zagreb, Croatia",28,70,57,-1,False
126094273,Barbara0103,2020-11-27 13:40:37.416529,"Zagreb, Croatia",4,42,0,-1,False
778573496,Barbara12317,2020-11-27 13:40:38.430713,Croatia,4,27,14,-1,False
1133366982647132032,Barbara21444767,-1,Republic of Croatia,1,1,78,-1,True
954092227575328768,Barbara53311196,2020-11-27 00:20:16.366691,Republic of Croatia,6,45,2,2020-10-19 18:29:33.432803,False
786602772779167744,Barbara64279994,2020-11-27 13:40:39.380844,Republic of Croatia,6,48,1,-1,False
1118211471157153792,Barbara75473831,2020-11-27 13:40:41.802816,Republic of Croatia,2,14,2,-1,False
1261696490700972032,Barbara94170529,2020-11-27 13:40:43.900728,Republic of Croatia,9,118,4,-1,False
763873779693027328,BarbaraBarisic,2020-11-27 13:40:44.848875,Republic of Croatia,6,29,3,-1,False
564143343,BarbaraBelak,-1,"Zagreb, Croatia",50,97,110,-1,True
424472851,BarbaraBilic,2020-11-27 13:40:45.764168,Zagreb,19,56,0,-1,False
615039707,BarbaraCvitanov,2020-11-27 13:40:46.735671,Croatia,2,30,8,-1,False
784264880,BarbaraGazzari,2020-11-02 23:22:47.405423,"Split, Croatia",60,36,206,2020-10-08 01:11:38.262438,True
280145038,BarbaraLisak4,2020-11-02 23:19:29.262860,Republic of Croatia,190,966,755,2020-10-11 00:33:26.893163,True
461406657,BarbaraMilicevi,2020-11-27 13:40:48.420650,Croatia,48,305,247,-1,False
812405307724926848,BarbaraPokrivac,2020-11-27 13:40:50.741290,Croatia 🇭🇷,4,28,0,-1,False
445878474,BarbaraRendulic,2020-11-27 13:40:52.869278,Croatia ,592,837,102,-1,False
1577054611,BarbaraSuanj,-1,Rijeka,0,31,7,-1,True
948907302056275968,BarbaraTheGeek,2020-11-27 13:40:54.908327,Hrvatska,2,106,0,-1,False
735184109761355648,BarbaraVlahovi,2020-11-27 13:40:56.042427,Republic of Croatia,8,0,42,-1,False
922380164876652416,Barbara_Saric14,2020-11-27 13:40:58.929466,"Rijeka, Croatia",53,88,99,-1,False
517360728,Barbarabexy,2020-11-27 13:41:00.215047,CROATIA,183,34,77,-1,False
2436636606,BarberiCRO,2020-11-26 23:30:10.370106,Zagreb,384,36,144,2020-10-19 12:13:48.304131,False
563057615,Barbi5Barbi,2020-11-27 13:41:02.340907,Croatia,67,385,49,-1,False
903310781541908352,BarbicDora,2020-11-27 13:41:04.313495,Republic of Croatia,2,71,4,-1,False
1286731779047661568,BarbieViolent,2020-11-02 23:31:54.412471,Zagreb,3,57,7,2020-10-08 03:26:55.373210,True
484197884,BarcaFansCro,2020-11-27 13:41:05.249555,Croacia,8,15,3,-1,False
43295479,Bare500,2020-11-27 13:41:06.471192,"Croatia, Split",10,106,59,-1,False
1264326811732885504,BareticMaja,2020-11-27 13:41:10.256940,Zagreb,185,281,545,-1,False
2476923075,BaricEma,2020-11-27 13:41:11.201866,Croatia ,22,174,0,-1,False
565339142,BaricHana,2020-11-27 13:41:12.290588,Croatia,6,33,18,-1,False
3092579270,BarisicGita,2020-11-27 13:41:14.281466,Republic of Croatia,467,1218,5,-1,False
1631343594,BarkovicDiana,2020-11-27 13:41:16.187760,Hrvatska,3,10,2,-1,False
28084681,Baronka,2020-11-02 23:55:36.039384,Republic of Croatia,33,142,98,2020-10-08 16:02:12.553733,False
848191039655555072,BarowMidlle,2020-11-27 13:41:18.243134,Republic of Croatia,18,92,1,-1,False
1070646096958025600,BarrageHQ,2020-11-03 00:00:56.563130,Republic of Croatia,31,117,60,2020-10-08 19:34:02.731091,False
33626320,BartolFabijanic,2020-11-27 13:41:23.602442,Republic of Croatia,5,41,11,-1,False
411508977,Bartol_,2020-11-27 13:41:24.865995,Zagreb,39,0,241,-1,False
283578589,BartoliCantor,2020-11-27 13:41:25.817051,"Zagreb, Croatia",15,11,1,-1,False
1264834200,BartolicJelena,2020-11-02 23:40:11.451105,Republic of Croatia,59,227,1283,2020-10-16 14:30:46.357105,True
1277512939,BasBurek,2020-11-27 13:41:29.942966,Croatia,2,22,14,-1,False
197222824,BaseHost,2020-11-27 13:41:30.983338,Rijeka,29,107,12,2020-11-18 00:41:39.778560,False
1101167345488326400,BasedCroat205,2020-11-27 13:41:32.188831,Republic of Croatia,1378,0,98,-1,False
587263626,BasemHabib3,2020-11-27 13:41:33.094162,Croatia,3,0,0,-1,False
1442194494,BashiTrust,2020-11-27 13:41:34.009980,Republic of Croatia,0,8,1,-1,False
1251227857432567808,BasicGymOne1,2020-11-27 13:41:36.468196,Republic of Croatia,2,11,25,-1,False
910921615839580032,Basri14938873,2020-11-27 13:41:39.004772,Republic of Croatia,35,271,134,-1,False
1705185548,BassGuitarRules,2020-11-27 00:16:21.148406,Republic of Croatia,75,398,1593,2020-10-19 13:44:42.892259,False
2870299737,BastasicD,2020-11-27 13:41:44.011381,Zagreb ,3341,2352,90243,-1,False
430966406,BastijaniJosip,2020-11-27 13:41:45.116047,Rijeka,3,8,19,-1,False
874289502084370432,BataVictoria,2020-11-27 13:41:46.350038,Republic of Croatia,11,92,63,-1,False
804816236932698112,BatinicClaudio,2020-11-27 13:41:47.281962,Republic of Croatia,3,41,5,-1,False
1066370834820931584,BatinicTanja,2020-11-27 13:41:48.274389,Republic of Croatia,7,32,9,-1,False
899293846852513920,BatinovicMate,2020-11-27 13:41:49.220548,Metković,4,51,3,-1,False
970570966685437952,Bato_TD,2020-11-27 13:41:50.134337,Republic of Croatia,0,17,0,-1,False
1036194814616850432,BatovicNiko,2020-11-27 13:41:51.074470,Republic of Croatia,1,9,0,-1,False
523387853,BaturDario,2020-11-27 13:41:51.987186,Zagreb,4,12,0,-1,False
923971692950708224,BaturGrgo,2020-11-27 13:41:52.951402,Republic of Croatia,2,22,0,-1,False
1007279972,BauerLudwig,2020-11-27 13:41:54.346376,"Zagreb, Croatia",36,45,38,-1,False
731102737472081920,BauhausHrvatska,2020-11-27 13:41:55.788192,Republic of Croatia,15,1,282,-1,False
232920302,Baumanmarketing,2020-11-27 13:41:56.996597,Croatia,35,112,74,-1,False
724319250,BavariaHrvatska,2020-11-27 13:41:58.048694,Zagreb,16,4,14,-1,False
972146436,BayernKroatien,2020-11-27 13:41:59.316107,Hrvatska,98,146,62,-1,False
92718573,Bazeni_Varazdin,2020-11-27 13:42:00.619637,"Varaždin, Croatia",126,14,956,-1,False
3314744283,BazilikaNovalja,2020-11-27 13:42:01.824039,Republic of Croatia,9,66,73,-1,False
869927206058897408,BazinaKozina,2020-11-27 13:42:03.959658,Hrvatska,7,37,37,-1,False
2858603097,BazzarZoo,2020-11-27 13:42:05.156829,Zagreb,9,30,33,-1,False
111070341,BeCraftDu,2020-11-27 13:42:07.434815,"Dubrovnik, Croatia",14,14,34,-1,False
543582747,BeCrazyBe_Wild,2020-11-27 13:42:08.847707,Croatia,329,767,5176,-1,False
2836438085,BeNeDeZa,2020-11-27 13:42:10.133910,Croatia,69,212,108,-1,False
2363226637,BeReviewsZG,2020-11-27 13:42:11.512024,"Zagreb, Croatia",235,248,323,-1,False
215445763,BeaAmya,2020-11-27 13:42:12.481552,Zagreb,7,67,0,-1,False
1389563352,BeachBarBamboo,2020-11-27 13:42:13.822569,Zadar,51,162,573,-1,False
52797972,BeadbyBead,2020-11-27 13:42:14.969312,"Zagreb, Croatia",160,396,39,-1,False
1543251883,BearsHockeyBlog,2020-11-27 13:42:17.841293,"Zagreb, Croatia",206,67,5543,-1,False
2355058711,BeasterMahomie9,2020-11-27 13:42:19.407238,"Zagreb, Croatia",493,1680,390,-1,False
2283923540,BeatDelight,2020-11-27 13:42:20.462880,"Zagreb, Croatia",12,39,13,-1,False
460017821,Beat_Manifest,2020-11-27 02:44:09.688485,Zagreb,190,125,261,2020-10-20 04:07:43.627472,False
1585564308,BeataRodic,2020-11-27 13:42:23.590196,Croatia,222,392,250,-1,False
176456506,BeatriceCroacia,-1,Croacia,163,13,14001,-1,True
1396713434,BeatriceSarson1,2020-11-27 13:42:24.645757,Zagreb,0,11,1,-1,False
931288801418366848,Beatta1210,2020-11-27 13:42:25.686908,Republic of Croatia,5,39,5,-1,False
273945268,BeautifulBratus,-1,Croatia,4,24,4,-1,True
413031394,Beautifulnails2,2020-11-27 13:42:26.679395,Velika Gorica,2,5,1,-1,False
401851517,BeautyCro,2020-11-27 13:42:27.641862,Croatia,19,56,3,-1,False
1070974928848125952,BebaBox,2020-11-27 13:42:33.791737,"Zagreb, Croatia",9,24,18,-1,False
580778980,BeccaRus7,-1,Croatia,352,1676,545,-1,False
3183948369,BecicMaja,2020-11-27 13:42:37.262221,Republic of Croatia,15,81,1,-1,False
164242400,BeckyJovato_JLS,2020-11-27 13:42:44.791972,Croatia,77,368,9376,2020-11-19 21:16:07.717609,False
1874879244,BedakMartin,2020-11-27 13:42:46.010884,zagreb,13,59,37,-1,False
124269258,BeepHome,2020-11-27 13:42:47.436463,Zagreb,209,191,283,-1,False
801191052,BegiliPhysio,2020-11-27 13:42:48.848048,Osijek,160,263,1263,-1,False
3238967410,BegonjaIvan,2020-11-27 13:42:52.377094,Republic of Croatia,38,667,172,-1,False
371399726,BegovicEna,2020-11-27 13:42:53.354624,Zadar,9,12,1,-1,False
1093965815974674432,BehinMihaela,2020-11-27 13:42:54.792458,Republic of Croatia,15,92,244,-1,False
2721910209,Bek85Bek,2020-11-27 13:42:55.925320,osijek,4,32,17,-1,False
1030415269804617600,BekMihael,2020-11-27 13:42:56.885701,Republic of Croatia,0,13,0,-1,False
2930076657,BekiRobert,-1,Croatia ,47,379,61,2020-11-15 19:53:19.068939,True
3841514416,Bela5soss,2020-11-27 13:42:57.996846,Republic of Croatia,28,77,16,-1,False
2938289429,BelavicB,2020-11-02 23:37:31.828920,Republic of Croatia,9,34,44,2020-10-03 15:11:50.376903,True
1407279596,BeliberCROATIA,2020-11-27 13:42:59.285777,Croatia,48,131,104,-1,False
308685601,Beliber_44_,2020-11-27 13:43:00.530687,Croatia,68,142,138,-1,False
456662124,Belibers41,2020-11-27 13:43:01.568345,Croatia,2,11,3,-1,False
889886422429257728,BelicAnte,2020-11-27 00:15:52.833265,Republic of Croatia,7,48,8,2020-10-19 13:09:48.497604,False
1384403065,Beliebe81669884,2020-11-27 13:43:02.941960,Croatia,392,1618,428,-1,False
919880882,Beliebe87306936,2020-11-27 13:43:04.223629,Croatia,0,15,139,-1,False
497978560,Belieber2486,2020-11-27 13:43:07.800144,Croatia,149,241,5,-1,False
287353333,Belieber3113,2020-11-27 13:43:09.176209,Croatia ,355,1239,6427,-1,False
783011706,Belieber3183672,2020-11-27 13:43:10.237608,Rijeka,42,131,10,-1,False
1080914118,Belieber669669,2020-11-27 13:43:11.630592,Croatia,22,69,137,-1,False
558523832,BelieberBoi1,2020-11-27 13:43:13.046929,Croatia,125,0,483,-1,False
1435887822,BelieberLeaa,2020-11-27 13:43:15.843195,Croatia,14,87,325,-1,False
458632135,Belieber_Boy94,2020-11-27 13:43:18.766533,"Zagreb, Croatia",141,739,101,-1,False
216785908,Belieber_Storm,2020-11-27 13:43:20.142757,CROATIA,479,822,1072,-1,False
1361971706,Belieberica2000,2020-11-27 13:43:22.562414,Croatia,41,164,7,-1,False
299006355,Beliebers_Cro,2020-11-27 13:43:23.918361,Croatia,150,531,354,-1,False
366020283,BeliebersloveJ1,2020-11-27 13:43:25.069671,Croatia,180,862,42,-1,False
2283558866,Beliectioner331,2020-11-27 13:43:26.357199,Croatia,5,76,105,-1,False
461253976,Belifan1280,2020-11-27 13:43:27.899440,Croatia,1056,957,2511,2020-11-19 17:47:57.332929,False
1004069460783886336,BelinaTomas,2020-11-27 13:43:28.944834,Republic of Croatia,3,47,1,-1,False
926848337025826816,Belistariji,2020-11-27 13:43:29.943251,Republic of Croatia,8,180,1,-1,False
964309393,BellaCroatia,2020-11-27 13:43:31.935808,Croatia,7,26,5,-1,False
712573537,Bella_Song1D,2020-11-27 13:43:34.426883,Croatia,109,312,36,-1,False
838033336526385152,Bellaes02,2020-11-27 13:43:35.370490,Republic of Croatia,1,19,0,-1,False
1918534550,Bellford_x,-1,Republic of Croatia,17,391,3121,2020-10-19 00:50:29.578275,True
1074072072584876032,Bellibelli8,2020-11-27 13:43:39.327640,Croatia,2,115,156,-1,False
1900870080,Bellora_Beauty,2020-11-27 13:43:40.351256,Split,2,9,0,-1,False
3065141241,BemboVjeran,2020-11-27 13:43:47.537509,Republic of Croatia,517,1284,14,-1,False
1125676018436538368,BencalMorana,2020-11-03 00:07:51.875600,Republic of Croatia,14,128,28,2020-10-10 00:38:14.606026,False
509938921,BencekMihaela,2020-11-27 13:43:48.585691,Croatia,6,113,4,-1,False
914487809934811136,BencicMatej,2020-11-27 13:43:51.278519,Republic of Croatia,13,130,467,-1,False
2709093780,Benediktina009,2020-11-27 13:43:53.241574,Split,1,18,0,2020-11-16 18:40:42.309189,False
430815384,BenicMara,2020-11-27 13:43:54.196461,Dubrovnik,4,16,0,-1,False
912064514711015424,BenicStella,2020-11-27 13:43:55.198014,Republic of Croatia,6,148,1,-1,False
131668826,Benigni11,-1,"Zagreb, Croatia",15,90,17,-1,True
1157589439025176320,BenjaNikola,2020-11-27 00:21:06.325109,Republic of Croatia,0,19,1,2020-10-19 19:01:48.056287,False
599599064,BenjaminBabic,2020-11-27 13:43:58.515874,"Dubrovnik, Croatia",58,63,179,-1,False
3169031490,BenkoMatija,2020-11-27 13:43:59.478219,Republic of Croatia,3,107,2,-1,False
2342646992,BenkoWoW,2020-11-27 13:44:03.098517,Republic of Croatia,10814,381,1334,-1,False
288772202,Benkovic1,2020-11-27 13:44:04.178865,Hrvatska,3,39,11,-1,False
965917607651102848,BenkovicPetra,2020-11-27 13:44:05.155999,Republic of Croatia,2,8,0,-1,False
2856979876,BennyCro5,2020-11-27 13:44:06.173072,"Zagreb, Croatia",4,93,0,-1,False
849571212653207552,BennyStambuk,2020-11-02 23:55:23.653208,Republic of Croatia,4,129,7,2020-10-08 15:46:08.231624,False
856552781599170560,BenziaAna,2020-11-27 13:44:07.402450,Republic of Croatia,2,35,13,-1,False
913008048020574208,Bepo______,2020-11-03 00:21:58.291257,Republic of Croatia,26,81,913,2020-10-10 06:10:27.007143,False
383418980,BergerBrigita,2020-11-27 13:44:08.727763,Republic of Croatia,85,48,109,-1,False
1245826636945260288,BerislavKovaev1,2020-11-02 23:34:36.680580,Republic of Croatia,7,54,208,2020-10-03 18:43:04.925412,True
1399724256,BerislavVarovic,2020-11-27 13:44:10.213713,Croatia,176,1292,15,-1,False
960900134,BerkeleyHotel1,2020-11-27 13:44:11.203227,Dubrovnik,16,11,1,-1,False
1117028738,BerkicMarin,2020-11-27 13:44:12.136683,Zagreb,4,1,0,-1,False
1229136650774761472,Bernard39719965,-1,Republic of Croatia,121,155,2,-1,True
588477493,BernardBarac,2020-11-27 13:44:14.706835,Croatia ,16,18,16,-1,False
3171445623,BernardBero123,2020-11-27 13:44:15.712390,Croatia,45,248,3,-1,False
33708657,BernardIvezic,2020-11-27 13:44:17.188756,Zagreb Croatia,189,256,137,-1,False
1243527051874914304,BernardKumic,2020-11-02 23:53:29.273206,Republic of Croatia,6,55,8,2020-10-08 12:25:18.097818,False
491138421,BernardaBrnas,2020-11-27 13:44:18.598935,Croatia,40,0,313,-1,False
4827781981,BernardaPalac4,-1,Republic of Croatia,0,40,41,2020-10-03 20:09:12.994153,True
174996779,Bero0033,2020-11-27 13:44:19.664667,Zagreb,1,11,2,2020-11-15 15:34:22.357342,False
3294517912,BerosIgor,2020-11-27 13:44:20.684720,Republic of Croatia,6,10,4,-1,False
3434127994,BerryCola04,2020-11-27 13:44:21.875004,Republic of Croatia,0,62,21,-1,False
926701504920260608,BertosaMateo,2020-11-02 23:44:07.219619,Republic of Croatia,5,121,2,2020-10-08 08:59:00.666155,True
127868956,BervaMbr,2020-11-27 13:44:24.764143,Zagreb,28,31,177,-1,False
2285393060,Beskotin,2020-11-27 13:44:27.023530,"Dubrovnik, Croatia",11,17,4,-1,False
819245932181147520,BeslicRuzica,2020-11-27 13:44:28.014350,Republic of Croatia,8,100,0,-1,False
968600317,BesnikQollaku,-1,zagreb,0,43,0,-1,True
1267589621753556992,BesramnaSam,2020-11-27 13:44:29.364029,Zagreb,6,9,3,-1,False
621706471,BestInHeritage,2020-11-27 13:44:37.474789,"Dubrovnik, Croatia",2965,1461,4545,-1,False
2839475907,BestijanicInes,2020-11-27 13:44:39.526634,Croatia,24,197,48,-1,False
93950443,BestofCroatia,2020-11-27 13:44:40.462900,Croatia,45,0,11,-1,False
1413209311,BestsellerTV,2020-11-27 13:44:41.554961,Hrvatska,4,31,60,-1,False
820825404911001600,BetaTahirovic,2020-11-27 13:44:42.359074,Republic of Croatia,3,26,0,-1,False
346468018,BetaTauBeta,2020-11-27 13:44:43.514900,"Zagreb, Croatia",16,26,79,-1,False
556221995,Beta_Vox,2020-11-27 13:44:44.642524,"Croatia, Zagreb",17,29,45,-1,False
457496617,BetaaJustinOneD,2020-11-27 13:44:45.946778,Zagreb,80,358,835,-1,False
414389837,BethStepp,-1,zagreb,126,189,1563,-1,True
744860856,Bethanys_Stitch,2020-11-27 13:44:47.376202,Croatia,2051,2235,38514,-1,False
749951560482951040,Betina_Museum,2020-11-26 23:27:10.497879,Republic of Croatia,299,326,70,2020-10-19 07:10:15.043727,False
